Date,Commodity,State,District,Price,Quantity,Market
2025-09-11,Groundnut,Maharashtra,Indore,9000.0,662.96,Indore
2025-09-12,Groundnut,Maharashtra,Indore,9000.0,854.76,Indore
2025-09-13,Groundnut,Maharashtra,Indore,9000.0,198.43,Indore
2025-09-14,Groundnut,Maharashtra,Indore,9000.0,983.81,Indore
2025-09-15,Groundnut,Maharashtra,Indore,9000.0,265.24,Indore
2025-09-16,Groundnut,Maharashtra,Indore,9000.0,692.66,Indore
2025-09-17,Groundnut,Maharashtra,Indore,9000.0,858.67,Indore
2025-09-18,Groundnut,Maharashtra,Indore,9000.0,802.84,Indore
2025-09-19,Groundnut,Maharashtra,Indore,9000.0,618.82,Indore
2025-09-20,Groundnut,Maharashtra,Indore,9000.0,158.19,Indore
2025-09-21,Groundnut,Maharashtra,Indore,9000.0,964.3,Indore
2025-09-22,Groundnut,Maharashtra,Indore,9000.0,426.72,Indore
2025-09-23,Groundnut,Maharashtra,Indore,9000.0,908.53,Indore
2025-09-24,Groundnut,Maharashtra,Indore,9000.0,522.08,Indore
2025-09-25,Groundnut,Maharashtra,Indore,9000.0,109.03,Indore
2025-09-26,Groundnut,Maharashtra,Indore,9000.0,912.0,Indore
2025-09-27,Groundnut,Maharashtra,Indore,9000.0,360.11,Indore
2025-09-28,Groundnut,Maharashtra,Indore,9000.0,415.07,Indore
2025-09-29,Groundnut,Maharashtra,Indore,9000.0,274.87,Indore
2025-09-30,Groundnut,Maharashtra,Indore,9000.0,277.42,Indore
2025-10-01,Groundnut,Maharashtra,Indore,9000.0,583.54,Indore
2025-10-02,Groundnut,Maharashtra,Indore,9000.0,215.41,Indore
2025-10-03,Groundnut,Maharashtra,Indore,9000.0,836.23,Indore
2025-10-04,Groundnut,Maharashtra,Indore,9000.0,689.23,Indore
2025-10-05,Groundnut,Maharashtra,Indore,9000.0,623.34,Indore
2025-10-06,Groundnut,Maharashtra,Indore,9000.0,664.04,Indore
2025-10-07,Groundnut,Maharashtra,Indore,9000.0,838.92,Indore
2025-10-08,Groundnut,Maharashtra,Indore,9000.0,132.24,Indore
2025-10-09,Groundnut,Maharashtra,Indore,9000.0,129.06,Indore
2025-10-10,Groundnut,Maharashtra,Indore,9000.0,910.22,Indore
2025-10-11,Groundnut,Maharashtra,Indore,9000.0,526.44,Indore
2025-10-12,Groundnut,Maharashtra,Indore,9000.0,478.72,Indore
2025-10-13,Groundnut,Maharashtra,Indore,9000.0,974.05,Indore
2025-10-14,Groundnut,Maharashtra,Indore,9000.0,215.91,Indore
2025-10-15,Groundnut,Maharashtra,Indore,9000.0,892.27,Indore
2025-10-16,Groundnut,Maharashtra,Indore,9000.0,329.84,Indore
2025-10-17,Groundnut,Maharashtra,Indore,9000.0,894.55,Indore
2025-10-18,Groundnut,Maharashtra,Indore,9000.0,818.85,Indore
2025-10-19,Groundnut,Maharashtra,Indore,9000.0,167.4,Indore
2025-10-20,Groundnut,Maharashtra,Indore,9000.0,526.77,Indore
2025-10-21,Groundnut,Maharashtra,Indore,9000.0,775.76,Indore
2025-10-22,Groundnut,Maharashtra,Indore,9000.0,461.52,Indore
2025-10-23,Groundnut,Maharashtra,Indore,9000.0,435.92,Indore
2025-10-24,Groundnut,Maharashtra,Indore,9000.0,664.47,Indore
2025-10-25,Groundnut,Maharashtra,Indore,9000.0,843.31,Indore
2025-10-26,Groundnut,Maharashtra,Indore,9000.0,432.02,Indore
2025-10-27,Groundnut,Maharashtra,Indore,9000.0,985.52,Indore
2025-10-28,Groundnut,Maharashtra,Indore,9000.0,351.9,Indore
2025-10-29,Groundnut,Maharashtra,Indore,9000.0,781.15,Indore
2025-10-30,Groundnut,Maharashtra,Indore,9000.0,312.31,Indore
2025-10-31,Groundnut,Maharashtra,Indore,9000.0,974.63,Indore
2025-11-01,Groundnut,Maharashtra,Indore,9000.0,149.96,Indore
2025-11-02,Groundnut,Maharashtra,Indore,9000.0,647.86,Indore
2025-11-03,Groundnut,Maharashtra,Indore,9000.0,340.16,Indore
2025-11-04,Groundnut,Maharashtra,Indore,9000.0,720.12,Indore
2025-11-05,Groundnut,Maharashtra,Indore,9000.0,119.11,Indore
2025-11-06,Groundnut,Maharashtra,Indore,9000.0,730.79,Indore
2025-11-07,Groundnut,Maharashtra,Indore,9000.0,982.67,Indore
2025-11-08,Groundnut,Maharashtra,Indore,9000.0,161.18,Indore
2025-11-09,Groundnut,Maharashtra,Indore,9000.0,783.74,Indore
2025-11-10,Groundnut,Maharashtra,Indore,9000.0,861.97,Indore
2025-11-11,Groundnut,Maharashtra,Indore,9000.0,479.74,Indore
2025-11-12,Groundnut,Maharashtra,Indore,9000.0,868.85,Indore
2025-11-13,Groundnut,Maharashtra,Indore,9000.0,836.8,Indore
2025-11-14,Groundnut,Maharashtra,Indore,9000.0,916.6,Indore
2025-11-15,Groundnut,Maharashtra,Indore,9000.0,291.66,Indore
2025-11-16,Groundnut,Maharashtra,Indore,9000.0,305.5,Indore
2025-11-17,Groundnut,Maharashtra,Indore,9000.0,600.23,Indore
2025-11-18,Groundnut,Maharashtra,Indore,9000.0,190.13,Indore
2025-11-19,Groundnut,Maharashtra,Indore,9000.0,211.95,Indore
2025-11-20,Groundnut,Maharashtra,Indore,9000.0,671.97,Indore
2025-11-21,Groundnut,Maharashtra,Indore,9000.0,982.46,Indore
2025-11-22,Groundnut,Maharashtra,Indore,9000.0,416.25,Indore
2025-11-23,Groundnut,Maharashtra,Indore,9000.0,122.42,Indore
2025-11-24,Groundnut,Maharashtra,Indore,9000.0,740.89,Indore
2025-11-25,Groundnut,Maharashtra,Indore,9000.0,369.01,Indore
2025-11-26,Groundnut,Maharashtra,Indore,9000.0,979.38,Indore
2025-11-27,Groundnut,Maharashtra,Indore,9000.0,264.32,Indore
2025-11-28,Groundnut,Maharashtra,Indore,9000.0,392.83,Indore
2025-11-29,Groundnut,Maharashtra,Indore,9000.0,549.44,Indore
2025-11-30,Groundnut,Maharashtra,Indore,9000.0,670.81,Indore
2025-12-01,Groundnut,Maharashtra,Indore,9000.0,561.92,Indore
2025-12-02,Groundnut,Maharashtra,Indore,9000.0,724.7,Indore
2025-12-03,Groundnut,Maharashtra,Indore,9000.0,331.6,Indore
2025-12-04,Groundnut,Maharashtra,Indore,9000.0,883.53,Indore
2025-12-05,Groundnut,Maharashtra,Indore,9000.0,295.32,Indore
2025-12-06,Groundnut,Maharashtra,Indore,9000.0,646.06,Indore
2025-12-07,Groundnut,Maharashtra,Indore,9000.0,405.84,Indore
2025-12-08,Groundnut,Maharashtra,Indore,9000.0,170.17,Indore
2025-12-09,Groundnut,Maharashtra,Indore,9000.0,230.87,Indore
2025-12-10,Groundnut,Maharashtra,Indore,9000.0,634.24,Indore
2025-12-11,Groundnut,Maharashtra,Indore,9000.0,775.07,Indore
2025-12-12,Groundnut,Maharashtra,Indore,9000.0,692.75,Indore
2025-12-13,Groundnut,Maharashtra,Indore,9000.0,318.95,Indore
2025-12-14,Groundnut,Maharashtra,Indore,9000.0,898.09,Indore
2025-12-15,Groundnut,Maharashtra,Indore,9000.0,780.57,Indore
2025-12-16,Groundnut,Maharashtra,Indore,9000.0,582.31,Indore
2025-12-17,Groundnut,Maharashtra,Indore,9000.0,510.85,Indore
2025-12-18,Groundnut,Maharashtra,Indore,9000.0,606.98,Indore
2025-12-19,Groundnut,Maharashtra,Indore,9000.0,627.56,Indore
2025-12-20,Groundnut,Maharashtra,Indore,9000.0,583.12,Indore
2025-12-21,Groundnut,Maharashtra,Indore,9000.0,995.67,Indore
2025-12-22,Groundnut,Maharashtra,Indore,9000.0,849.42,Indore
2025-12-23,Groundnut,Maharashtra,Indore,9000.0,148.0,Indore
2025-12-24,Groundnut,Maharashtra,Indore,9000.0,993.82,Indore
2025-12-25,Groundnut,Maharashtra,Indore,9000.0,320.91,Indore
2025-12-26,Groundnut,Maharashtra,Indore,9000.0,806.46,Indore
2025-12-27,Groundnut,Maharashtra,Indore,9000.0,107.64,Indore
2025-12-28,Groundnut,Maharashtra,Indore,9000.0,862.03,Indore
2025-12-29,Groundnut,Maharashtra,Indore,9000.0,660.34,Indore
2025-12-30,Groundnut,Maharashtra,Indore,9000.0,235.29,Indore
2025-12-31,Groundnut,Maharashtra,Indore,9000.0,761.28,Indore
2026-01-01,Groundnut,Maharashtra,Indore,9000.0,930.98,Indore
2026-01-02,Groundnut,Maharashtra,Indore,9000.0,338.18,Indore
2026-01-03,Groundnut,Maharashtra,Indore,9000.0,452.3,Indore
2026-01-04,Groundnut,Maharashtra,Indore,9000.0,154.03,Indore
2026-01-05,Groundnut,Maharashtra,Indore,9000.0,659.55,Indore
2026-01-06,Groundnut,Maharashtra,Indore,9000.0,105.22,Indore
2016-01-10,Sesame,Maharashtra,Indore,10200.0,497.32,Indore
2016-01-11,Sesame,Maharashtra,Indore,10200.0,224.56,Indore
2016-01-12,Sesame,Maharashtra,Indore,10200.0,347.32,Indore
2016-01-13,Sesame,Maharashtra,Indore,10200.0,764.0,Indore
2016-01-14,Sesame,Maharashtra,Indore,10200.0,312.85,Indore
2016-01-15,Sesame,Maharashtra,Indore,10200.0,138.18,Indore
2016-01-16,Sesame,Maharashtra,Indore,10200.0,264.57,Indore
2016-01-17,Sesame,Maharashtra,Indore,10200.0,231.35,Indore
2016-01-18,Sesame,Maharashtra,Indore,10200.0,112.92,Indore
2016-01-19,Sesame,Maharashtra,Indore,10200.0,337.77,Indore
2016-01-20,Sesame,Maharashtra,Indore,10200.0,731.22,Indore
2016-01-21,Sesame,Maharashtra,Indore,10200.0,638.15,Indore
2016-01-22,Sesame,Maharashtra,Indore,10200.0,635.29,Indore
2016-01-23,Sesame,Maharashtra,Indore,10200.0,399.53,Indore
2016-01-24,Sesame,Maharashtra,Indore,10200.0,215.36,Indore
2016-01-25,Sesame,Maharashtra,Indore,10200.0,245.63,Indore
2016-01-26,Sesame,Maharashtra,Indore,10200.0,960.65,Indore
2016-01-27,Sesame,Maharashtra,Indore,10200.0,960.94,Indore
2016-01-28,Sesame,Maharashtra,Indore,10200.0,815.64,Indore
2016-01-29,Sesame,Maharashtra,Indore,10200.0,399.44,Indore
2016-01-30,Sesame,Maharashtra,Indore,10200.0,724.49,Indore
2016-01-31,Sesame,Maharashtra,Indore,10200.0,998.15,Indore
2016-02-01,Sesame,Maharashtra,Indore,10200.0,714.46,Indore
2016-02-02,Sesame,Maharashtra,Indore,10200.0,914.13,Indore
2016-02-03,Sesame,Maharashtra,Indore,10200.0,855.66,Indore
2016-02-04,Sesame,Maharashtra,Indore,10200.0,794.63,Indore
2016-02-05,Sesame,Maharashtra,Indore,10200.0,985.82,Indore
2016-02-06,Sesame,Maharashtra,Indore,10200.0,554.33,Indore
2016-02-07,Sesame,Maharashtra,Indore,10200.0,134.43,Indore
2016-02-08,Sesame,Maharashtra,Indore,10200.0,760.03,Indore
2016-02-09,Sesame,Maharashtra,Indore,10200.0,815.26,Indore
2016-02-10,Sesame,Maharashtra,Indore,10200.0,198.89,Indore
2016-02-11,Sesame,Maharashtra,Indore,10200.0,780.54,Indore
2016-02-12,Sesame,Maharashtra,Indore,10200.0,355.49,Indore
2016-02-13,Sesame,Maharashtra,Indore,10200.0,978.22,Indore
2016-02-14,Sesame,Maharashtra,Indore,10200.0,373.99,Indore
2016-02-15,Sesame,Maharashtra,Indore,10200.0,787.81,Indore
2016-02-16,Sesame,Maharashtra,Indore,10200.0,310.96,Indore
2016-02-17,Sesame,Maharashtra,Indore,10200.0,908.84,Indore
2016-02-18,Sesame,Maharashtra,Indore,10200.0,829.19,Indore
2016-02-19,Sesame,Maharashtra,Indore,10200.0,954.8,Indore
2016-02-20,Sesame,Maharashtra,Indore,10200.0,394.17,Indore
2016-02-21,Sesame,Maharashtra,Indore,10200.0,303.23,Indore
2016-02-22,Sesame,Maharashtra,Indore,10200.0,236.7,Indore
2016-02-23,Sesame,Maharashtra,Indore,10200.0,578.21,Indore
2016-02-24,Sesame,Maharashtra,Indore,10200.0,587.17,Indore
2016-02-25,Sesame,Maharashtra,Indore,10200.0,897.76,Indore
2016-02-26,Sesame,Maharashtra,Indore,10200.0,232.86,Indore
2016-02-27,Sesame,Maharashtra,Indore,10200.0,139.21,Indore
2016-02-28,Sesame,Maharashtra,Indore,10200.0,718.66,Indore
2016-02-29,Sesame,Maharashtra,Indore,10200.0,921.22,Indore
2016-03-01,Sesame,Maharashtra,Indore,10200.0,701.3,Indore
2016-03-02,Sesame,Maharashtra,Indore,10200.0,120.0,Indore
2016-03-03,Sesame,Maharashtra,Indore,10200.0,930.73,Indore
2016-03-04,Sesame,Maharashtra,Indore,10200.0,388.58,Indore
2016-03-05,Sesame,Maharashtra,Indore,10200.0,277.77,Indore
2016-03-06,Sesame,Maharashtra,Indore,10200.0,320.76,Indore
2016-03-07,Sesame,Maharashtra,Indore,10200.0,582.54,Indore
2016-03-08,Sesame,Maharashtra,Indore,10200.0,740.37,Indore
2016-03-09,Sesame,Maharashtra,Indore,10200.0,265.59,Indore
2016-03-10,Sesame,Maharashtra,Indore,10200.0,147.84,Indore
2016-03-11,Sesame,Maharashtra,Indore,10200.0,840.99,Indore
2016-03-12,Sesame,Maharashtra,Indore,10200.0,417.12,Indore
2016-03-13,Sesame,Maharashtra,Indore,10200.0,388.93,Indore
2016-03-14,Sesame,Maharashtra,Indore,10200.0,935.41,Indore
2016-03-15,Sesame,Maharashtra,Indore,10200.0,268.22,Indore
2016-03-16,Sesame,Maharashtra,Indore,10200.0,932.6,Indore
2016-03-17,Sesame,Maharashtra,Indore,10200.0,666.71,Indore
2016-03-18,Sesame,Maharashtra,Indore,10200.0,324.62,Indore
2016-03-19,Sesame,Maharashtra,Indore,10200.0,411.84,Indore
2016-03-20,Sesame,Maharashtra,Indore,10200.0,922.6,Indore
2016-03-21,Sesame,Maharashtra,Indore,10200.0,261.76,Indore
2016-03-22,Sesame,Maharashtra,Indore,10200.0,420.76,Indore
2016-03-23,Sesame,Maharashtra,Indore,10200.0,291.41,Indore
2016-03-24,Sesame,Maharashtra,Indore,10200.0,382.07,Indore
2016-03-25,Sesame,Maharashtra,Indore,10200.0,930.87,Indore
2016-03-26,Sesame,Maharashtra,Indore,10200.0,739.16,Indore
2016-03-27,Sesame,Maharashtra,Indore,10200.0,245.21,Indore
2016-03-28,Sesame,Maharashtra,Indore,10200.0,875.58,Indore
2016-03-29,Sesame,Maharashtra,Indore,10200.0,208.87,Indore
2016-03-30,Sesame,Maharashtra,Indore,10200.0,333.88,Indore
2016-03-31,Sesame,Maharashtra,Indore,10200.0,636.29,Indore
2016-04-01,Sesame,Maharashtra,Indore,10200.0,160.17,Indore
2016-04-02,Sesame,Maharashtra,Indore,10200.0,925.74,Indore
2016-04-03,Sesame,Maharashtra,Indore,10200.0,800.35,Indore
2016-04-04,Sesame,Maharashtra,Indore,10200.0,722.75,Indore
2016-04-05,Sesame,Maharashtra,Indore,10200.0,836.45,Indore
2016-04-06,Sesame,Maharashtra,Indore,10200.0,264.23,Indore
2016-04-07,Sesame,Maharashtra,Indore,10200.0,881.78,Indore
2016-04-08,Sesame,Maharashtra,Indore,10200.0,883.16,Indore
2016-04-09,Sesame,Maharashtra,Indore,10200.0,129.22,Indore
2016-04-10,Sesame,Maharashtra,Indore,10200.0,943.8,Indore
2016-04-11,Sesame,Maharashtra,Indore,10200.0,122.74,Indore
2016-04-12,Sesame,Maharashtra,Indore,10200.0,546.32,Indore
2016-04-13,Sesame,Maharashtra,Indore,10200.0,746.69,Indore
2016-04-14,Sesame,Maharashtra,Indore,10200.0,187.84,Indore
2016-04-15,Sesame,Maharashtra,Indore,10200.0,266.02,Indore
2016-04-16,Sesame,Maharashtra,Indore,10200.0,983.74,Indore
2016-04-17,Sesame,Maharashtra,Indore,10200.0,420.32,Indore
2016-04-18,Sesame,Maharashtra,Indore,10200.0,502.82,Indore
2016-04-19,Sesame,Maharashtra,Indore,10200.0,878.5,Indore
2016-04-20,Sesame,Maharashtra,Indore,10200.0,714.78,Indore
2016-04-21,Sesame,Maharashtra,Indore,10200.0,364.72,Indore
2016-04-22,Sesame,Maharashtra,Indore,10200.0,863.05,Indore
2016-04-23,Sesame,Maharashtra,Indore,10200.0,142.86,Indore
2016-04-24,Sesame,Maharashtra,Indore,10200.0,452.42,Indore
2016-04-25,Sesame,Maharashtra,Indore,10200.0,699.18,Indore
2016-04-26,Sesame,Maharashtra,Indore,10200.0,646.69,Indore
2016-04-27,Sesame,Maharashtra,Indore,10200.0,109.22,Indore
2016-04-28,Sesame,Maharashtra,Indore,10200.0,770.65,Indore
2016-04-29,Sesame,Maharashtra,Indore,10200.0,506.21,Indore
2016-04-30,Sesame,Maharashtra,Indore,10200.0,991.95,Indore
2016-05-01,Sesame,Maharashtra,Indore,10200.0,819.36,Indore
2016-05-02,Sesame,Maharashtra,Indore,10200.0,828.44,Indore
2016-05-03,Sesame,Maharashtra,Indore,10200.0,720.81,Indore
2016-05-04,Sesame,Maharashtra,Indore,10200.0,448.58,Indore
2016-05-05,Sesame,Maharashtra,Indore,10200.0,764.05,Indore
2016-05-06,Sesame,Maharashtra,Indore,10200.0,768.27,Indore
2016-05-07,Sesame,Maharashtra,Indore,10200.0,850.35,Indore
2016-05-08,Sesame,Maharashtra,Indore,10200.0,681.72,Indore
2016-05-09,Sesame,Maharashtra,Indore,10200.0,410.74,Indore
2016-05-10,Sesame,Maharashtra,Indore,10200.0,780.23,Indore
2016-05-11,Sesame,Maharashtra,Indore,10200.0,218.19,Indore
2016-05-12,Sesame,Maharashtra,Indore,10200.0,904.19,Indore
2016-05-13,Sesame,Maharashtra,Indore,10200.0,405.3,Indore
2016-05-14,Sesame,Maharashtra,Indore,10200.0,937.11,Indore
2016-05-15,Sesame,Maharashtra,Indore,10200.0,954.75,Indore
2016-05-16,Sesame,Maharashtra,Indore,10200.0,927.44,Indore
2016-05-17,Sesame,Maharashtra,Indore,10200.0,672.38,Indore
2016-05-18,Sesame,Maharashtra,Indore,10200.0,837.02,Indore
2016-05-19,Sesame,Maharashtra,Indore,10200.0,561.17,Indore
2016-05-20,Sesame,Maharashtra,Indore,10200.0,817.85,Indore
2016-05-21,Sesame,Maharashtra,Indore,10200.0,472.78,Indore
2016-05-22,Sesame,Maharashtra,Indore,10200.0,509.35,Indore
2016-05-23,Sesame,Maharashtra,Indore,10200.0,558.73,Indore
2016-05-24,Sesame,Maharashtra,Indore,10200.0,674.92,Indore
2016-05-25,Sesame,Maharashtra,Indore,10200.0,910.73,Indore
2016-05-26,Sesame,Maharashtra,Indore,10200.0,290.14,Indore
2016-05-27,Sesame,Maharashtra,Indore,10200.0,898.64,Indore
2016-05-28,Sesame,Maharashtra,Indore,10200.0,806.26,Indore
2016-05-29,Sesame,Maharashtra,Indore,10200.0,870.81,Indore
2016-05-30,Sesame,Maharashtra,Indore,10200.0,488.56,Indore
2016-05-31,Sesame,Maharashtra,Indore,10200.0,977.23,Indore
2016-06-01,Sesame,Maharashtra,Indore,10200.0,517.69,Indore
2016-06-02,Sesame,Maharashtra,Indore,10200.0,284.46,Indore
2016-06-03,Sesame,Maharashtra,Indore,10200.0,383.34,Indore
2016-06-04,Sesame,Maharashtra,Indore,10200.0,834.21,Indore
2016-06-05,Sesame,Maharashtra,Indore,10200.0,758.41,Indore
2016-06-06,Sesame,Maharashtra,Indore,10200.0,160.04,Indore
2016-06-07,Sesame,Maharashtra,Indore,10200.0,363.48,Indore
2016-06-08,Sesame,Maharashtra,Indore,10200.0,660.54,Indore
2016-06-09,Sesame,Maharashtra,Indore,10200.0,868.09,Indore
2016-06-10,Sesame,Maharashtra,Indore,10200.0,637.92,Indore
2016-06-11,Sesame,Maharashtra,Indore,10200.0,948.69,Indore
2016-06-12,Sesame,Maharashtra,Indore,10200.0,839.58,Indore
2016-06-13,Sesame,Maharashtra,Indore,10200.0,204.09,Indore
2016-06-14,Sesame,Maharashtra,Indore,10200.0,897.56,Indore
2016-06-15,Sesame,Maharashtra,Indore,10200.0,714.15,Indore
2016-06-16,Sesame,Maharashtra,Indore,10200.0,805.26,Indore
2016-06-17,Sesame,Maharashtra,Indore,10200.0,786.16,Indore
2016-06-18,Sesame,Maharashtra,Indore,10200.0,694.16,Indore
2016-06-19,Sesame,Maharashtra,Indore,10200.0,696.34,Indore
2016-06-20,Sesame,Maharashtra,Indore,10200.0,292.65,Indore
2016-06-21,Sesame,Maharashtra,Indore,10200.0,867.95,Indore
2016-06-22,Sesame,Maharashtra,Indore,10200.0,817.9,Indore
2016-06-23,Sesame,Maharashtra,Indore,10200.0,981.68,Indore
2016-06-24,Sesame,Maharashtra,Indore,10200.0,575.16,Indore
2016-06-25,Sesame,Maharashtra,Indore,10200.0,964.97,Indore
2016-06-26,Sesame,Maharashtra,Indore,10200.0,127.42,Indore
2016-06-27,Sesame,Maharashtra,Indore,10200.0,827.49,Indore
2016-06-28,Sesame,Maharashtra,Indore,10200.0,120.54,Indore
2016-06-29,Sesame,Maharashtra,Indore,10200.0,289.82,Indore
2016-06-30,Sesame,Maharashtra,Indore,10200.0,507.3,Indore
2016-07-01,Sesame,Maharashtra,Indore,10200.0,226.41,Indore
2016-07-02,Sesame,Maharashtra,Indore,10200.0,285.42,Indore
2016-07-03,Sesame,Maharashtra,Indore,10200.0,223.02,Indore
2016-07-04,Sesame,Maharashtra,Indore,10200.0,631.46,Indore
2016-07-05,Sesame,Maharashtra,Indore,10200.0,823.52,Indore
2016-07-06,Sesame,Maharashtra,Indore,10200.0,513.07,Indore
2016-07-07,Sesame,Maharashtra,Indore,10200.0,618.82,Indore
2016-07-08,Sesame,Maharashtra,Indore,10200.0,284.9,Indore
2016-07-09,Sesame,Maharashtra,Indore,10200.0,368.3,Indore
2016-07-10,Sesame,Maharashtra,Indore,10200.0,137.64,Indore
2016-07-11,Sesame,Maharashtra,Indore,10200.0,482.55,Indore
2016-07-12,Sesame,Maharashtra,Indore,10200.0,765.62,Indore
2016-07-13,Sesame,Maharashtra,Indore,10200.0,958.35,Indore
2016-07-14,Sesame,Maharashtra,Indore,10200.0,806.51,Indore
2016-07-15,Sesame,Maharashtra,Indore,10200.0,349.77,Indore
2016-07-16,Sesame,Maharashtra,Indore,10200.0,664.54,Indore
2016-07-17,Sesame,Maharashtra,Indore,10200.0,301.34,Indore
2016-07-18,Sesame,Maharashtra,Indore,10200.0,698.55,Indore
2016-07-19,Sesame,Maharashtra,Indore,10200.0,255.74,Indore
2016-07-20,Sesame,Maharashtra,Indore,10200.0,717.0,Indore
2016-07-21,Sesame,Maharashtra,Indore,10200.0,608.17,Indore
2016-07-22,Sesame,Maharashtra,Indore,10200.0,440.28,Indore
2016-07-23,Sesame,Maharashtra,Indore,10200.0,316.57,Indore
2016-07-24,Sesame,Maharashtra,Indore,10200.0,584.18,Indore
2016-07-25,Sesame,Maharashtra,Indore,10200.0,577.3,Indore
2016-07-26,Sesame,Maharashtra,Indore,10200.0,764.57,Indore
2016-07-27,Sesame,Maharashtra,Indore,10200.0,158.23,Indore
2016-07-28,Sesame,Maharashtra,Indore,10200.0,903.37,Indore
2016-07-29,Sesame,Maharashtra,Indore,10200.0,892.59,Indore
2016-07-30,Sesame,Maharashtra,Indore,10200.0,773.73,Indore
2016-07-31,Sesame,Maharashtra,Indore,10200.0,821.51,Indore
2016-08-01,Sesame,Maharashtra,Indore,10200.0,981.0,Indore
2016-08-02,Sesame,Maharashtra,Indore,10200.0,809.06,Indore
2016-08-03,Sesame,Maharashtra,Indore,10200.0,202.53,Indore
2016-08-04,Sesame,Maharashtra,Indore,10200.0,332.28,Indore
2016-08-05,Sesame,Maharashtra,Indore,10200.0,495.08,Indore
2016-08-06,Sesame,Maharashtra,Indore,10200.0,842.48,Indore
2016-08-07,Sesame,Maharashtra,Indore,10200.0,735.08,Indore
2016-08-08,Sesame,Maharashtra,Indore,10200.0,789.97,Indore
2016-08-09,Sesame,Maharashtra,Indore,10200.0,306.34,Indore
2016-08-10,Sesame,Maharashtra,Indore,10200.0,129.19,Indore
2016-08-11,Sesame,Maharashtra,Indore,10200.0,397.07,Indore
2016-08-12,Sesame,Maharashtra,Indore,10200.0,719.01,Indore
2016-08-13,Sesame,Maharashtra,Indore,10200.0,995.12,Indore
2016-08-14,Sesame,Maharashtra,Indore,10200.0,441.84,Indore
2016-08-15,Sesame,Maharashtra,Indore,10200.0,237.79,Indore
2016-08-16,Sesame,Maharashtra,Indore,10200.0,181.65,Indore
2016-08-17,Sesame,Maharashtra,Indore,10200.0,697.57,Indore
2016-08-18,Sesame,Maharashtra,Indore,10200.0,530.29,Indore
2016-08-19,Sesame,Maharashtra,Indore,10200.0,261.64,Indore
2016-08-20,Sesame,Maharashtra,Indore,10200.0,974.69,Indore
2016-08-21,Sesame,Maharashtra,Indore,10200.0,574.06,Indore
2016-08-22,Sesame,Maharashtra,Indore,10200.0,743.47,Indore
2016-08-23,Sesame,Maharashtra,Indore,10200.0,952.33,Indore
2016-08-24,Sesame,Maharashtra,Indore,10200.0,755.97,Indore
2016-08-25,Sesame,Maharashtra,Indore,10200.0,374.48,Indore
2016-08-26,Sesame,Maharashtra,Indore,10200.0,563.58,Indore
2016-08-27,Sesame,Maharashtra,Indore,10200.0,828.65,Indore
2016-08-28,Sesame,Maharashtra,Indore,10200.0,651.32,Indore
2016-08-29,Sesame,Maharashtra,Indore,10200.0,813.32,Indore
2016-08-30,Sesame,Maharashtra,Indore,10200.0,495.02,Indore
2016-08-31,Sesame,Maharashtra,Indore,10200.0,602.15,Indore
2016-09-01,Sesame,Maharashtra,Indore,10200.0,746.14,Indore
2016-09-02,Sesame,Maharashtra,Indore,10200.0,638.39,Indore
2016-09-03,Sesame,Maharashtra,Indore,10200.0,969.88,Indore
2016-09-04,Sesame,Maharashtra,Indore,10200.0,548.75,Indore
2016-09-05,Sesame,Maharashtra,Indore,10200.0,895.02,Indore
